,id,title,authors,paper,presentation,best,theme,abstract
24,64,A Geometric Approach Towards Airspace Assessment for Emerging Operations,"Parker D. Vascik (MIT), Vishwanath Bulusu (UC Berkeley), Jungwoo Cho (Korea Advanced Institute of Science and Technology) & Valentin Polishchuk (Linköping University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_64.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_64.pdf,*,UAS,"Emerging Urban Air Mobility (UAM) op- erators propose to introduce extensive flight networks into metropolitan airspace. However, this airspace cur- rently contains complex legacy airspace constructs and flight operations that are perceived as safe, effi- cient, and generally acceptable to the overflown public. Hence, Air Traffic Management (ATM) concepts to support UAM may be constrained to cause little to no interference with these legacy operations. The identifi- cation of airspace that is non-interfering and potentially “available” to these new operators is therefore a critical first step to support UAM integration. This paper intro- duces a geometric airspace assessment approach that considers seven existing airspace constructs. Four hy- pothetical ATM scenarios are developed that prescribe different degrees of UAM integration. An alpha-shape topological method is refined to process geometrically complex airspace construct polygons over an expansive geographic area and develop 3D mappings of airspace availability. The approach is demonstrated in the San Francisco Bay Area and is readily extensible to other locations. It is envisioned to be useful in identifica- tion of viable takeoff and landing sites, evaluation of the sensitivity of airspace availability to separation or trajectory conformance requirements, and flight route design, throughput estimation and risk analysis."
25,77,Extraction and Interpretation of Geometrical and Topological Properties of Urban Airspace for UAS Operations,Jungwoo Cho & Yoonjin Yoon (Korea Advanced Institute of Science and Technology),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_77.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_77.pdf,,UAS,"With the rapid adoption of operational concepts of Unmanned Aerial Systems (UAS), a large amount of traffic is expected to flow into low-level airspace. However, this low-level airspace contains existing environment of people and surrounding structures that are sensitive to the risk posed by UAS operations. To provide necessary separation and flight planning services, UAS traffic management (UTM) system will need to first identify available airspace that vehicles can operate with an acceptable level of risk. This study attempts to claim that much of what is perceived as empty airspace may not be available for operational use and that the available airspace in highly urbanized areas has a complex geometric form. Geometrical and topological analysis of such complex airspace geometry is necessary as it can provide valuable insights for fully utilizing the finite UTM airspace. In this paper, we present topography map and skeletal graph to interpret underlying geometrical and topological features of urban airspace. Airspace topography map displays a 2D projection of the lowest navigable altitude at specified latitude and longitude, whereas airspace skeletal graph uncovers horizontal- and vertical- connectivity of its components. Both methods not only provide a compact and informative abstraction of airspace but also can be used to partition the entire airspace into different levels based on geometrical and topological properties."
26,30,Density-Adapting Layers towards PBN for UTM,"Vincent Duchamp (ENAC), Leonid Sedov & Valentin Polishchuk (Linköping University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_30.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_30.pdf,,UAS,"We study separating urban unmanned aerial ve- hicles (UAV) traffic into altitude levels, using a PBN-inspired approach in which low-density airspace has few layers while congested areas in the city center are split into a larger number of layers. Navigating in the many-layers environment may require better vehicle equipage to support higher performance in terms of altimetry precision; our work thus follows the stakeholders encouragements to use performance-based navigation (PBN) in UAV traffic management (UTM). We present results for several traffic volume scenarios over Norrk ̈oping municipality in Sweden, demonstrating applicability of our solutions in a city setting."
27,107,Clustering Aircraft Trajectories on the Airport Surface,Andrew Churchill & Michael Bloem (Mosaic),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_107.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_107.pdf,,Complexity,"In this paper, we describe an approach for clustering aircraft taxi trajectories on the airport surface. The resulting clusters can enable improved or novel analyses and optimization of airport surface traffic. In particular, we seek to identify anomalous taxi trajectories. While statistically anomalous trajectories may be planned or expected by a human controller, they may also be unplanned, and thus may represent flights that could pose safety risks. We developed a novel hierarchical clustering algorithm that groups taxi paths in space and then in time. We present results for Charlotte Douglas International Airport (KCLT), showing the common taxi trajectories represented by the clusters, and then discuss leveraging those clusters to identify anomalous trajectories in this dataset. This unsupervised machine learning approach is able to successfully differentiate between typical and anomalous trajectories in a post hoc setting. We have begun to validate the anomalies with subject matter experts as being a combination of infrequently-used paths and true anomalies. In addition, by clustering in time the trajectories in a shape-based cluster, we can separate free-flowing trajectories from those with stops and identify some common stopping points. Finally, we identify numerous extensions of this approach, and other applications for the underlying clustering methodology."
28,5,Identifying Anomalies in past en-route Trajectories with Clustering and Anomaly Detection Methods,Xavier Olive & Luis Basora (ONERA),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_5.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_5.pdf,,Complexity,"This paper presents a framework to identify and characterise anomalies in past en-route Mode S trajectories. The technique builds upon two previous contributions introduced in 2018: it combines a trajectory-clustering method to obtain the main flows in an airspace with autoencoding artificial neural networks to perform anomaly detection in flown trajectories. The combination of these two well-known Machine Learning techniques (ML) provides a useful reading grid associating cluster analysis with quantified level of abnormality. The methodology is applied to a sector of the French Bordeaux Area Control Center (ACC) during its 385 hours of operation over seven months of ADS-B traffic. The results provide a good taxonomy of deconfliction measures and weather-related ATC actions. The application of this work is manyfold, ranging from safety studies estimating risks of midair collision, to complexity and workload assessments of traffic when a sector is operated, or to the constitution of a database of ATC actions ensuring aircraft separation. This database could be used to train further ML techniques aimed at improving the state of the art of deconfliction algorithms."
29,46,Data-Driven Precursor Detection Algorithm for Terminal Airspace Operations,"Raj Deshmukh, Dawei Sun & Inseok Hwang (Purdue University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_46.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_46.pdf,*,Complexity,"The air traffic management system is one of the most complex man-made systems, with stringent standards for safety and operational performance. Modern surveillance systems make available detailed flight and airport information, through on-board and ground recording systems. These recorded datasets can be used for detecting and/or predicting anomalies which hinder safe and efficient operations. The prediction of an anomaly is performed by identifying events that precede the occurrence of an anomaly, which are called precursors. In this paper, we propose a detection algorithm that can identify precursors for flight anomalies through data-driven models designed with surveillance data recorded in the terminal airspace. The proposed algorithm is demonstrated to detect precursors of flight anomalies in the terminal airspace around LaGuardia (LGA) airport in New York City using real traffic data obtained from the Airport Surface Detection Equipment - Model X (ASDE-X) and the Terminal Automation Information Service (TAIS) surveillance datasets."
30,49,Advanced Operational Procedure Design Concepts for Noise Abatement,"Jacqueline Thomas, Alison Yu, Clement Li, Pedro Manuel Maddens Toscano & R. John Hansman (MIT)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_49.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_49.pdf,,Environment,"Performance based navigation has led to increased noise complaints due to the concentration of flight tracks. However, performance based navigation allows the opportunity to design advanced operational flight procedures for the purposes of noise abatement. A study of various advanced operational procedure concepts for noise abatement is presented. In this study, a framework is developed and applied for noise analysis of advanced operational procedures. Advanced operational procedures that have been designed for noise abatement include horizontal flight profile modifications, vertical flight profile modifications, and dispersed flight tracks. Metrics used to assess each type of procedure are also discussed."
31,86,Condensation Trails in Trajectory Optimization,Judith Rosenow & Hartmut Fricke (TU Dresden),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_86.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_86.pdf,,Environment,"Contrails are one of the driving contributors on global warming, induced by aviation. The impact of contrails on global warming is subject to large uncertainties of more than 100 %. In detail, condensation trails might even change the algebraic sign between a cooling and a warming effect in an order of magnitude, which is comparable to the impact of aviation emitted Carbon dioxides and Nitrogen oxides. This implies the necessity to granularly consider the environmental impact of condensation trails in single trajectory optimization tools. The intent of this study is the elaboration of all significant factors deciding on the net effect of single condensation trails. Possible simplifications will be proposed for a consideration in single trajectory optimization tools. Finally, the effects of the most important impact factors, such as latitude, time of the year and time of the day, wind shear, atmospheric turbulence and their consideration in a multi-criteria trajectory optimization tool are exemplified. The results can be used for an arbitrary trajectory optimization tool with environmental optimization intents."
32,54,Using Wind Observations from Nearby Aircraft to Update the Optimal Descent Trajectory in Real-time,"Ramon Dalmau, Xavier Prats (UPC) & Brian Baxley (NASA)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_54.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_54.pdf,*,Environment,"The ability to meet a controlled time of arrival during a continuous descent operation will enable environmentally friendly and fuel efficient descent operations while simultaneously maintaining airport throughput. However, if the wind fore- cast used to compute the initial trajectory plan is not accurate enough, the guidance system will need to correct time deviations from the plan during the execution of the descent. Previous work proposed an on-board guidance strategy based on model predictive control, which repeatedly updates the trajectory plan in real-time from the current aircraft state and for the remainder of the descent. However, the wind conditions downstream, at altitudes not explored yet, were difficult to predict due to the lack of data. This paper shows the potential benefits of using wind observations, broadcast by nearby aircraft, to reconstruct the wind profile downstream. The wind profile in the trajectory opti- mization problem is modeled as a spline, which control points are updated to fit the observations before re-planning the trajectory. Results from simulations using realistic wind data show that the performance of model predictive control significantly improves when including up-to-date wind observations, in terms of time and energy errors at the metering fix and fuel consumption."
33,11,Airway Network Flow Management using Braess’s Paradox,"Qing Cai, Chunyao Ma, Sameer Alam, Vu N. Duong (Nanyang Technological University) & Banavar Sridhar (NASA)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_11.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_11.pdf,,Network and Strategic Flow Management,"The ever increasing demand for air travel is likely to induce air traffic congestion which will elicit great economic losses. In the presence of limited airspace capacity as well as the saturated airway network, it is no longer feasible to mitigate air traffic congestion by adding new airways/links. In this paper, we provide a “counter-intuitive” perspective towards air traffic congestion mitigation by removing airways/links from a given airway network. We draw inspiration from Braess’s Paradox which suggests that adding extra links to a congested traffic network could make the traffic more congested. The paper explores whether Braess’s Paradox occurs in airway networks, or more specifically, whether it is possible to better distribute the flow in an airway network by merely removing some of its airways/links. In this paper, We develop a generic method for Braess’s Paradox detection for a given airway network. To validate the efficacy of the method, a case study is conducted, for South-East Asian airspace covering Singapore airway network, by using 6 months ADS-B data. The results shows that Braess’s Paradox does occur in airway networks and the proposed method can successfully identify the airway network links that may cause it. The results also demonstrates that, upon removing such links, the total travel time for a given day traffic at a given flight level, was reduced from 8661.15 minutes to 8328.64 minutes, a reduction of 332.5 minutes. This amounts to a saving of 3.8% in travel time."
34,22,Strategic Flight Cancellation under Ground Delay Program Uncertainty,"Christine Taylor, Shin-Lai Tien, Erik Vargo & Craig Wanke (MITRE)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_22.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_22.pdf,**,Network and Strategic Flow Management,"Under certain capacity constraints, flight operators will strategically cancel flights to improve their overall operating schedule. However, the benefits of such cancellations are best realized if made early, often before any traffic flow rate limitation is imposed. With improved weather forecasts, the need for early action is more apparent; however, determining the correct actions – in this case, flight cancellations – is still challenging. This paper proposes a framework for optimizing an adaptive decision strategy based on the evolution of the forecast uncertainty. Using an ensemble forecast, a scenario tree is generated to highlight both key planning scenarios and the likelihood of these scenarios developing over the forecast horizon. By aligning decision points at the initial and intermediary nodes in the tree, strategies are optimized to capture the timing of relevant decisions with respect to the forecast uncertainty. Using flight cancellation under Ground Delay Program uncertainty as an example, the paper will analyze the recommended cancellations over the forecast horizon, against different predicted scenarios as well as how these recommendations adapt as new forecast information is made available. The results will show that by directly planning for adaptation, improved outcomes can be obtained."
35,29,Optimizing Successive Airspace Configurations with a Sequential A* Algorithm,David Gianazza (ENAC),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_29.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_29.pdf,,Network and Strategic Flow Management,"In this paper, we introduce exact tree search algo- rithms which explore all the possible sequences of airspace partitions, taking into account some constraints on the transitions between two successive airspace configurations. The transitions should be simple enough to allow air traffic controllers to main- tain their situation awareness during the airspace configuration changes. For the same reason, once a sector is opened it should remain so for a minimum duration. The proposed method is a sequential A ∗ algorithm with a rolling horizon. It finds a sequence of airspace configurations minimizing a cost related to the workload and the usage of manpower resources, while satisfying the transition constraints. This approach shows good results on 9 months of data from the french ATCC Aix (East), when compared with two baseline methods, one with a greedy approach and the other with no transition constraints."
36,27,Statistical Model to Estimate the Benefit of Wake Turbulence Re-Categorization,"Nastaran Coleman, Dave Knorr & Almira Ramadani (FAA)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_27.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_27.pdf,,Performance Analysis and Metrics,"Wake turbulence behind flying aircraft can be hazardous to nearby aircraft. Separation standards, also known as wake vortex minima, have been put in place to mitigate risks from wake encounters and ensure safety. These standards apply to aircraft pairs grouped into wake categories. With better wake science and improved automation assisting air traffic controllers, more refined wake categorizations and separation standards, called wake turbulence Re-Categorization (RECAT), have been introduced around the world, aiming to improve flight efficiency and airport capacity. Since runway capacity is one of the major factors limiting the growth of aviation, the benefits of RECAT have been of great interest to airlines, Air Navigation Service Providers (ANSP), and Directors General of Civil Aviation (DGCA). Through the Joint Analysis Team (JAT) under the NextGen Advisory Committee, the FAA has worked with industry to evaluate RECAT capacity and delay improvements at five airports. These analyses used rapidly updated ASDE-X data to measure specific changes for individual aircraft pairs. One key JAT finding is that RECAT benefits vary greatly by airport due to differing aircraft mixes and traffic levels. Built on the empirical findings at the aircraft pair level, this paper introduces a set of statistical models that estimate delay savings associated with a proposed or actual implementation of RECAT at any airport. These regression models are robust enough to estimate delay savings for any version of RECAT at any airport using current or future demand and fleet mix patterns, although input adjustments may be required for alternative RECAT versions. Moreover, these models are easy to use and do not rely on runway-specific information that is hard to obtain and requires costly resources to establish accuracy. The proposed set of regression models requires only readily available data, such as arrival and departure times, and airport fleet mix and capacity. To assess the validity of the model's estimates, comparisons are made to other published analyses."
37,41,Spacing and Pressure to Characterise Arrival Sequencing,"Raphaël Christien, Eric Hoffman & Karim Zeghal (EUROCONTROL)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_41.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_41.pdf,,Performance Analysis and Metrics,"This paper presents an analysis of the sequencing of arrival flights at four European airports representative of different types of operation with more than 14000 aircraft pairs. The motivation is to better understand and characterise how sequencing is performed in dense and complex environments during peak periods. The analysis, purely data driven, focuses on the evolution of flight additional time, spacing deviation and sequence pressure. The main results are: (1) at 15 minutes from final, the average flight additional time varies from 4 to 6 minutes (depending on the terrain), with a variability between ±2.5 and ±4 minutes; (2) at 15 minutes from final, the spacing deviation varies from ±3min to ±4min, and converges toward zero at 2min to final; (3) the sequence pressure (number of flights sharing the same arrival slot if no sequencing) is low at terminal area entry, and then peaks at some distance/time from final before decreasing toward a target pressure of one flight per slot, closer to final. The pressure levels and their peak distribution over the terminal area differ notably among destinations, highlighting the effect of the sequencing technique. Future work will involve analyzing high- pressure situations, in view of identifying the appropriate pressure characteristics, i.e. trade-off between the required minimum pressure and acceptable controller workload."
38,42,Vertical Efficiency in Descent Compared to Best Local Practices,"Pierrick Pasutto, Eric Hoffman & Karim Zeghal (EUROCONTROL)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_42.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_42.pdf,,Performance Analysis and Metrics,"This paper presents an assessment of the vertical efficiency in descent at four major European airports using best local practices as references. The motivation is to assess the potential for short term improvements through an increased adherence to these best practices. The assessment relies on the analysis of the vertical deviation to best descent profiles of each airport, in relation to the additional flight time as a proxy for the level of congestion. It focusses on the 50NM area around each airport and relies on six months of data from 2018 during day- time operations over more than 200 000 flights in total. The assessment reveals a triple relative inefficiency. Firstly, descent profiles significantly lower than best practices: the median vertical deviation for 10 minutes flight time exceeds 2300ft. Secondly, a degradation of descent profiles with the level of congestion: the median vertical deviation for 10 minutes flight time increases by 800ft per 1 minute additional time. Thirdly, a variability of descent profiles for a same level of congestion: the vertical deviation span (90% containment) for 10 minutes flight time is 2000ft or more for a same additional time. The four airports have different deviations on their common range of additional time (between 1600ft and 2100ft in 0-5min range), even more pronounced when considering deviations above and below FL70 with a ratio above/below ranging from 1.2 to 5.8. Further work will involve the identification of the causes of large vertical deviations and possible ways to reinforce adherence to best descent profiles."
39,1,GLS Approaches using SBAS: a SBAS to GBAS Converter,"Thomas Dautermann, Thomas Ludwig, Robert Geister, Lutz Ehmke, Max Fermor (DLR), Matthew Bruce & Markus Schwendener (Flight Calibration Services)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_1.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_1.pdf,,Surveillance,"We build a prototype system intended to bring together the advantages of both the ground based and satellite based augmentation systems (GBAS, SBAS). It combines an SBAS-capable global navigation satellite systems receiver with a database and a GBAS-compatible data link. The correction and integrity data received from the SBAS satellite are automatically translated into GBAS-compatible structures and sent to the airborne multi-mode receiver using the final approach segment data block. This receiver can now send deviations directly to the autopilot making automated landings possible. The device can be installed on the ground as well as in the aircraft. As commercial air transport aircraft are rarely equipped with SBAS capable receivers but are increasingly fitted with GBAS receivers our System adds the SBAS capability to a GBAS equipped aircraft. Here, we present algorithms and data collected during validation flights and a case study on the economic impact for airport operators."
40,67,Direct Modelling of Flight Time Uncertainty as a Function of Flight Condition and Weather Forecast,Noboru Takeichi & Taiki Yamada (Tokyo Metropolitan University),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_67.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_67.pdf,*,Surveillance,"This study presents a direct prediction model of flight time uncertainty as a function of flight condition and weather forecast information at an arbitrary flight distance. Due to fluctuations in meteorological conditions, flight time uncertainty increase is unavoidable despite constant monitoring and control of the aircraft’s Mach number, flight altitude, and direction. Using secondary surveillance radar Mode S and numerical weather forecast, actual flight data are collected and processed in order to obtain a large dataset regarding flight time error and flight and meteorological conditions. The law of propagation of uncertainty is utilized to derive a mathematical model of flight time uncertainty as a function of ground speed, Mach number, flight distance, wind, temperature, and pressure altitude. Through cluster and linear regression analyses, the coefficients of the derived function are determined, taking into consideration the correlation between temperature and pressure altitude. Upon evaluation, the proposed model function is found to directly predict flight time uncertainty, without underestimation or overestimation even under moderate or severe weather conditions, at an arbitrary distance. The results show that the direct prediction model simultaneously improves the safety and efficiency of 4D trajectory management."
41,13,Air Traffic Controller use of Interval Management during Terminal Area Metering,Randall Bone (MITRE),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_13.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_13.pdf,,Surveillance,"A Human-in-the-loop simulation examined the integration of a relative spacing concept (Interval Management [IM]) into a future absolute spacing Terminal Sequencing and Spacing (TSAS) terminal metering environment. Air traffic controllers and flight crews utilized current day automation capabilities with enhancements for terminal metering and IM to test the integration for acceptability and necessary spacing awareness information. Controller results are presented in this paper. Controllers examined different sets of spacing information across several traffic scenarios. The results indicate IM is compatible with terminal metering, but the appropriate tools to support trust of IM should continue to be examined. Concept and operational recommendations are made, including enhancements to IM-related displays."
42,19,Reduced Separation in US Oceanic Airspace Benefits Analysis through Fast-Time Modelling,"Dan Howell, Rob Dean (Regulus) & Joseph Post (FAA)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_19.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_19.pdf,,Surveillance,"As part of an ongoing cost-benefit analysis, the Federal Aviation Administration (FAA) is investigating the potential operational impact of improved surveillance in oceanic airspace. Improved surveillance is possible via Space- Based Automatic Dependent Surveillance – Broadcast (ADS-B) and/or improved Automatic Dependent Surveillance – Contract (ADS-C). One of the primary benefits of improved surveillance is reduced separation minima. A detailed simulation of US oceanic airspace was developed and used to examine operations in the current oceanic environment and in several reduced separation scenarios. The modeling captures the impact of mixed aircraft equipage, pilot behavior, oceanic climb/descent procedures, and differing separation standards of neighboring Flight Information Regions (FIR). This paper describes the benefit mechanisms related to improved oceanic surveillance, the fast-time model and modeling assumptions, and the results of analyzing one of these benefit mechanisms: improved accommodation of altitude requests (and the associated reduction in fuel burn)."
43,24,Benefits and Costs of ADS-B In Efficiency Applications in US Airspace Fast-Time Modelling Results and Preliminary Economic Analysis,"Dan Howell, Rob Dean & Gary Paull (Regulus)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_24.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_24.pdf,,Surveillance,"As support to an aviation industry workgroup, the Federal Aviation Administration (FAA) is investigating the costs and potential benefits of cockpit-based applications that receive Automatic Dependent Surveillance – Broadcast (ADS-B) information from other aircraft, more generally referred to as ADS-B In. This paper describes the benefit mechanisms connecting ADS-B In to increased runway throughput, the fast-time benefits model, the cost model, and a comparison of cost and benefit results. One of the primary benefit mechanisms of ADS-B In is an increase in runway throughput. The throughput impact of multiple ADS-B In applications was modeled for 35 US airports and used in a large scale fast-time simulation to estimate lifecycle benefits in terms of reduced delay and cancellations. A parallel cost effort estimated the avionics costs and potential equipage schedule of implementing these applications across the US air transport fleet. It is likely that the benefit cost analysis results and modeling techniques will be used in future FAA investment decisions to justify funds for automation changes needed to fully take advantage of ADS-B In applications."
44,90,Analysis of Long Duration Eye-Tracking Experiments in a Remote Tower Environment,"Prithiviraj Muthumanickam, Aida Nordman (Linköping University), Lothar Meyer, Supathida Boonsong (LFV), Jonas Lundberg & Matthew Cooper (Linköping University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_90.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_90.pdf,,Human Factors,"Eye-Tracking experiments have proven to be of great assistance in understanding human computer interaction across many fields. Most eye-tracking experiments are non-intrusive and so do not affect the behaviour of the subject. Such experiments usually last for just a few minutes and so the spatio- temporal data generated by the eye-tracker is quite easy to analyze using simple visualization techniques such as heat maps and animation. Eye tracking experiments in air traffic control, or maritime or driving simulators can, however, last for several hours and the analysis of such long duration data becomes much more complex. We have developed an analysis pipeline, where we identify visual spatial areas of attention over a user interface using clustering and hierarchical cluster merging techniques. We have tested this technique on eye tracking datasets generated by air traffic controllers working with Swedish air navigation services, where each eye tracking experiment lasted for ∼90 minutes. We found that our method is interactive and effective in identification of interesting patterns of visual attention that would have been very difficult to locate using manual analysis."
45,103,Validation of an Empiric Method for Safety Assessment of Multi Remote Tower,"Lothar Meyer, Maximilian Peukert, Billy Josefsson (LFV) & Jonas Lundberg (Linköping University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_103.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_103.pdf,,Human Factors,"The novel multi remote tower concept involves the control of two airports by one tower controller from one remote workplace at a time. In order to implement a multi remote tower into operations, a safety assessment is crucial to evaluate existing risks. Since there is currently no operational experience available concerning this concept, the hazard identification and risk mitigation remains hypothetical. However, empiric data is needed for evaluating and focusing on the safety-relevant hazards that are multi remote tower specific. To close this gap, we developed the MERASSA concept for gaining evidence on the safety-relevance of hazard using Human-In-The-Loop simulations and stress test scenarios. The method was assessed through a validation study at the multi remote tower case using eight identified hazards that are human-issue originated. In total 32 simulation runs with eight rated and experienced tower controllers were carried out. The results of the study show the ability of the tower controller to compensate risk by slowing down the work speed. No hazard could be verified through a comparison of the multi and single runway baseline scenario. Additionally, the results indicate a clear lack of confidence of the tower controller to control two airports at a time due to the need to share attention across the work environment. The comparison of the empiric and subjective results show equal trends which are a sign for the success of applying the method. However, a major drawback of using simulations and stress test scenarios are the enormous efforts needed to control the conditions of testing."
46,58,Solution Space Concept: Human-Machine Interface for 4D Trajectory Management,"Rolf Klomp, Rick Riegman, Clark Borst, Max Mulder & René van Paassen (TU Delft)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_58.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_58.pdf,,Human Factors,"The current evolution of the ATM system, led by the SESAR programme in Europe and the NextGen programme in the US, is foreseen to bring a paradigm shift to the work of the air traffic controller. Rather than the current primarily tactical control method, one aims for the introduction of more strategic, 4D (space and time) trajectory management. In both programmes a central role is foreseen for the human operator, aided by higher levels of automation and advanced decision- support tools. Previous work has shown promising results in the design of such automated support tools, however, issues with controller acceptance and intuitiveness were found to be key for their overall acceptability. This paper presents a concept decision-support tool for 4D trajectory management that aims to overcome these issues by directly visualizing action-relevant solution spaces. Rather than imposing a certain control strategy, the solution space visualizes all possible control actions, regardless of their optimality. Results of preliminary validation experiments with partial implementations of the solution space repre- sentation demonstrated the viability of the concept, but also highlighted areas for improvement."
47,31,Conformal Automation for Air Traffic Control using Convolutional Neural Networks,"Sjoerd van Rooijen, Joost Ellerbroek, Clark Borst & Erik-Jan van Kampen (TU Delft)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_31.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_31.pdf,*,Human Factors,"Lack of trust has been identified as an obstacle in the introduction of workload-alleviating automation in air traffic control. The work presented in this paper describes a concept to generate individual-sensitive resolution advisories for air traffic conflicts, with the aim of increasing acceptance by adapting advisories to different controller strategies. These personalized advisories are achieved using a tailored convolutional neural net- work model that is trained on individual controller data. In this study, a human-in-the-loop experiment was performed to generate datasets of conflict geometries and controller resolutions, with a velocity obstacle representation as a learning feature. Results show that the trained models can reasonably predict command type, direction and magnitude. Furthermore, a correlation is found between controller consistency and achieved prediction performance. A comparison between individual-sensitive and general models showed a benefit of individually trained models, confirming the strategy heterogeneity of the population, which is a critical assumption for personalized automation."
48,87,Iterative Learning Control for Precise Aircraft Trajectory Tracking in Continuous Climb Operations,"Almudena Buelta, Alberto Olivares & Ernesto Staffetti (Universidad Rey Juan Carlos)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_87.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_87.pdf,,Trajectory Prediction,"In this paper, an iterative learning control method is used to improve precision in aircraft trajectory tracking in which, given a departure procedure, the dynamical model of an aircraft and a trajectory to be followed, the problem consists in defining an iterative learning control scheme which is able to improve the precision of the aircraft in following the trajectory taking into account the deviations suffered by previous flights. It is assumed that all the flights are operated with the same aircraft model and that they successively follow the same trajectory with short time- based separation and therefore are subject to similar recurrent disturbances. In the iterative learning control scheme used in this paper, the control action consists in generating at each iteration a new reference trajectory for the aircraft which compensates for recurrent disturbances. Thus, it can be applied to systems with underlying controllers for trajectory tracking, such as aircraft. In this case, the feedback trajectory tracking control is intended to reduce non-repetitive disturbances while the iterative learning control is intended to reject repetitive disturbances. The iterative learning control problem is solved in two steps: disturbance estimation and aircraft reference trajectory update. Both steps rely on a nominal model of the aircraft in which input and state constraints are explicitly taken into account. Continuous climb operations, defined within a standard instrumental departure, are considered in the simulations. The result show the effectiveness of the method which is able to reduce the trajectory tracking error due to recurrent disturbances in a few iterations, thus improving their predictability. Higher predictability of aircraft trajectories would simplify both management and control of air traffic, would improve the capacity of the air traffic management system and would allow a better exploitation of the infrastructures. Greater predictability of aircraft trajectories would also allow airlines to define and follow trajectories with a smaller number of alterations. This would result in a reduction of costs and emissions."
