,id,title,authors,paper,presentation,best,theme,abstract
23,226,Assessing the NextGen Avionics Business Case from the Airline Perspective: The Implications of Airline Responses to Changes in Operational Performance,     ,/seminarContent/seminar10/papers/226-Moreno-Hines_0125130405-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/226-Moreno-Hines_0125130405-PresentationPDF-5-24-13.pdf,,Finance and Policy,"The Next Generation Air Transportation System (NextGen) is expected to improve flight efficiency in the National Airspace System (NAS). However, some of these benefits will only be realized at the pace with which operators equip their fleets with the required enabling avionics. To accurately assess the prospects of voluntary equipage, policymakers must understand the value of NextGen improvements as seen from the airlines’ perspective. Traditional cost-benefit valuation methods are not well suited for providing this perspective. The MITRE Corporation (MITRE) conducted research to better understand how airlines perceive NextGen, and how they internalize changes in flight performance in their operations. This understanding was pursued through interviews with airline managers and with regression analysis of historical airline operational data. We observe the pervasiveness of block time management in response to operational changes for a subset of airlines, and the impact of this response on various aspects of airline operations. The results of this research will be used to incorporate airline response into operational modeling and benefit valuation methodologies."
24,229,Sector Workload Model for Benefits Analysis and Convective Weather Capacity Prediction,     ,/seminarContent/seminar10/papers/229-Welch_0125130427-Final-Paper-4-12-13.pdf,/seminarContent/seminar10/presentations/229-Welch_0125130427-PresentationPDF-6-6-13.pdf,,Dynamic Airspace and Capacity Management,"En route sector capacity is determined mainly by controller workload.  The Federal Aviation Administration’s (FAA) current operational capacity model provides traffic alert thresholds based on hand-off workload.  It provides accurate estimates for most sectors, but tends to over-estimate capacity in both small and large sectors, since it does not account for conflict-resolution and recurring workload.  Because of those omissions it cannot be applied to benefits analysis of proposed air traffic management workload reduction initiatives.  Furthermore, it cannot be extended to estimate capacity when hazardous weather increases all workload types.   Previously, we developed a model that accounts for all task types.  Extensions of the model to handle hazardous weather introduced additional parameters.  We determine the workload parameters by regressing against busy-day peak traffic counts for en route sectors.  In this paper we analyze the impact of parameter ambiguity on benefit analyses.  We also present the results of a new regression against a comprehensive traffic database in the United States that confirms earlier trial findings based on limited data.  Finally, we modify the weather-impacted sector capacity model to provide a more stable normalized capacity measure and illustrate its potential application to operational sector capacity forecasts."
25,230,Designing Coordinated Initiatives for Strategic Traffic Flow Management,     ,/seminarContent/seminar10/papers/230-Taylor_0125130446-Final-Paper-4-11-13.pdf,/seminarContent/seminar10/presentations/230-Taylor_0125130446-PresentationPDF-5-24-13.pdf,,Network and Strategic Traffic Flow Optimization,"This paper develops an approach for automation-assisted design of strategic traffic management strategies.  The goal of strategic traffic flow management is to develop traffic management initiatives that mitigate potential large-scale congestion in the future when the imbalance cannot be effectively managed with tactical measures.  Thus, despite the inherent uncertainties in the demand and capacity forecasts at longer look-ahead times, decisions regarding National Airspace-wide behavior are necessary.  As such it is desirable to develop a decision support system that provides quantitative feedback on predicted traffic impact and aids in developing effective solutions.  This paper proposes a framework to address this need by simulating and evaluating the effectiveness of proposed strategies across a variety of metrics.  Using a realistic example taken from historic data, we explore the traffic management design space by varying the parameters associated with different management initiatives.  The results are compared to those obtained using a naïve heuristic optimization approach and recommendations on requirements for future design approaches are provided."
26,232,Operational Evaluation of Dynamic Weather Routes at American Airlines,     ,/seminarContent/seminar10/papers/232-McNally_0125130632-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/232-McNally_0125130632-PresentationPDF-5-28-13.pdf,,Weather in ATM,"Dynamic Weather Routes (DWR) is a search engine that continuously and automatically analyzes in-flight aircraft in en route airspace and proposes simple route amendments for more efficient routes around convective weather while considering sector congestion, traffic conflicts, and active Special Use Airspace.  NASA and American Airlines (AA) are conducting an operational trial of DWR at the AA System Operations Center in Fort Worth, Texas.  The trial includes only AA flights in Fort Worth Center airspace.  Over the period from July 31, 2012 through October 31, 2012, 45% of routes proposed by DWR and evaluated by AA users, air traffic control coordinators and flight dispatchers, were rated as acceptable as proposed or with some modifications.  The wind-corrected potential flying time savings for these acceptable routes totaled 470 flying min.  DWR identified reroutes offering an additional 4,066 min of potential flying time savings for AA flights, but these routes were not evaluated due to staffing limitations.  A sector congestion analysis shows that in only three out of 83 DWR routes rated acceptable by AA staff were the flights predicted to fly through a congested sector inside of 30 min downstream of present position.  This shows that users considered sector congestion data provided by DWR automation and in nearly all cases did not accept routes through over-capacity sectors."
27,233,Regression Analysis of Top of Descent Location for Idle-thrust Descents,     ,/seminarContent/seminar10/papers/233-Stell_0125130652-Final-Paper-4-5-13.pdf,/seminarContent/seminar10/presentations/233-Stell_0125130652-PresentationPDF-5-24-13.pdf,,Trajectory and Queue Management,"In this paper, multiple regression analysis is used to model the top of descent (TOD) location of user-preferred descent trajectories computed by the flight management system (FMS) on over 1000~commercial flights into Melbourne, Australia.  In addition to recording TOD, the cruise altitude, final altitude, cruise Mach, descent speed, wind, and engine type were also identified for use as the independent variables in the regression analysis.  Both first-order and second-order models are considered, where cross-validation, hypothesis testing, and additional analysis are used to compare models.  This identifies the models that should give the smallest errors if used to predict TOD location for new data in the future.  A model that is linear in TOD altitude, final altitude, descent speed, and wind gives an estimated standard deviation of 3.9~nmi for TOD location given the trajectory parameters, which means about 80\% of predictions would have error less than 5~nmi in absolute value. This accuracy is better than demonstrated by other ground automation predictions using kinetic models. Furthermore, this approach would enable online learning of the model. Additional data or further knowledge of algorithms is necessary to conclude definitively that no second-order terms are appropriate.  Possible applications of the linear model are described, including enabling arriving aircraft to fly optimized descents computed by the FMS even in congested airspace."
28,237,Usability Evaluation of the Spot and Runway Departure Advisor (SARDA) Concept in a Dallas/Fort Worth Airport Tower Simulation,     ,/seminarContent/seminar10/papers/237-Hayashi_0125131134-Final-Paper-4-8-13.pdf,/seminarContent/seminar10/presentations/237-Hayashi_0125131134-PresentationPDF-5-23-13.pdf,,Human Factors,"Spot and Runway Departure Advisor (SARDA) is a decision-support tool proposed to aid air traffic control tower controllers in reducing taxi delay and optimizing the runway sequence. The purpose of the present paper was to evaluate the tool’s usability to ensure that its claimed performance benefits are not being realized at the cost of increasing the work burden on controllers. The study analyzed workload ratings and questionnaire responses collected during a human-in-the-loop simulation experiment and assessed the effects of the SARDA advisories on the controllers’ cognitive resources (e.g., workload, spare attention) and satisfaction. The results showed that SARDA reduced the controllers’ workload and increased their perceived spare attention. SARDA also made workload and attention levels less susceptible to the effects of increases in the traffic load. The questionnaire responses suggested that the controllers generally were satisfied with the ease of use of the tool and the intended benefits of the SARDA concept, but with slight reservations. Sharing high-level reasoning behind SARDA’s optimization process with the controllers may help the concept to gain more trust from them."
29,239,Climate cost functions as a basis for climate optimized flight trajectories,     ,/seminarContent/seminar10/papers/239-Frömming_0126130830-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/239-Frömming_0126130830-PresentationPDF-6-10-13.pdf,,Environment and Energy Efficiency,"Climate cost functions are a measure for the climate impact of individual aviation emissions in dependency of the emission location, altitude, time and weather situation during emission. To determine the climate change contribution due to an individual emission as function of emission location, altitude and time, four-dimensional climate cost functions are computed. Therefore the ECHAM5/MESSy Atmospheric Chemistry model (EMAC) has been employed. The emitted trace species are transported by means of the Lagrangian advection scheme ATTILA. To evaluate the climate impact from several emission locations and dates within one simulation, a new submodel (AIRTRAC) has been developed. Chemical changes of ozone, methane and water vapor, as well as contrail formation and aging caused by a particular emission are computed directly on air parcels. For each emission location and date, the changes of radiatively active species and the corresponding radiative forcings are computed, from which the climate cost functions are derived. The climate cost functions form the basis for the optimization of air traffic flight trajectories with respect to minimum climate impact. Typical weather situations are considered and differences in climate impact are investigated. The North Atlantic flight corridor is considered for route optimization."
30,242,Controlled Time of Arrival Feasibility Analysis,     ,/seminarContent/seminar10/papers/242-De Smedt_0126131150-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/242-De Smedt_0126131150-PresentationPDF-6-10-13.pdf,,Trajectory and Queue Management,"Previous research studies and operational trials have shown that using the airborne Required Time of Arrival (RTA) function, an aircraft can individually achieve an assigned time to a metering or merge point accurately. This study goes a step further and investigates the application of RTA to a real sequence of arriving aircraft into Melbourne Australia. Assuming that the actual arrival times were Controlled Time of Arrivals (CTAs) assigned to each aircraft, the study examines if the airborne RTA solution would work. Three scenarios were compared: a baseline scenario being the actual flown trajectories in a two hour time-span into Melbourne, a scenario in which the sequential landing slot times of the baseline scenario were assigned as CTAs and a third scenario in which the landing slots could be freely redistributed to the inbound traffic as CTAs. The research found that pressure on the terminal area would sometimes require aircraft to lose more time than possible through the RTA capability. Using linear holding as an additional measure to absorb extensive delays, up to 500NM (5%) of total track reduction and 1300kg (3%) of total fuel consumption could be saved in the scenario with landing slots freely distributed as CTAs, compared to the baseline scenario. Assigning CTAs in an arrival sequence requires the ground system to have an accurate trajectory predictor to propose additional delay measures (path stretching, linear holding) if necessary. Reducing the achievable time window of the aircraft to add control margin to the RTA function, had a negative impact and increased the amount of intervention other than speed control required to solve the sequence. It was concluded that the RTA capability is not a complete solution but merely a tool to assist in managing the increasing complexity of air traffic."
31,243,4-D Trajectory Optimizers for Conflict Avoidance Using Speed Advisories,     ,/seminarContent/seminar10/papers/243-Richards_0126131222-Final-Paper-4-11-13.pdf,/seminarContent/seminar10/presentations/243-Richards_0126131222-PresentationPDF-5-24-13.pdf,,Separation,"This paper extends 4-D trajectory optimizers to resolve conflicts through “speed advisories”, separating  high-level decision making from the detailed trajectory optimization. Details of Mixed Integer Linear  Programming (MILP) and collocation optimizers are briefly reviewed before the additional constraints are  developed to force resolution only through speed changes. Results for a multi-sector area over Wales and  North- West England illustrate how the method can be used. A brief evaluation of the computational  complexity of the method is shown. This paper describes results from the SUPEROPT project that is part of  SESAR WorkPackage E, which is addressing long-term and innovative research."
32,244,Markov Model for Cost and Benefits Analysis of Air Traffic Technologies,     ,/seminarContent/seminar10/papers/244-Mehta_0126130304-Final-Paper-4-10-13.pdf,/seminarContent/seminar10/presentations/244-Mehta_0126130304-PresentationPDF-6-9-13.pdf,,ATM Performance Measurement and Management,"A critical step in the design and development of new tools and systems for air traffic management is the estimation of potential benefits of the added technology. The current methodology of estimating the added benefit of a new tool is based on a combination of simulation and field observations, requiring either an extensive model of the system or a fielded prototype. This paper contributes a Markov model for benefits estimation, which allows for quick assessment of benefit uncertainty and rapid evaluation of different operational scenarios. In this paper, a Markov model is employed to estimate the benefits of a strategic departure management tool. The model probabilities are derived from a historical archive of Route Availability Planning Tool (RAPT). Monte Carlo simulations are performed to estimate the range of benefit for uncertainties in model parameters and technology performance accuracy. Using this model we also provide an illustration of how different decision procedures can be accommodated, and their impact on benefits."
33,245,Automated Integration of Arrival/Departure Schedules,     ,/seminarContent/seminar10/papers/245-Diffenderfer_0126130329-Final-Paper-4-16-13.pdf,/seminarContent/seminar10/presentations/245-Diffenderfer_0126130329-PresentationPDF-6-10-13.pdf,,Air Ground Integrated Concepts,"At airports where there is a dependency between arrival and departure operations, existing procedures often result in inefficient coordination between the arriving and departing flights, compromising airport throughput. With two key changes the throughput can be improved without affecting safety: integrating the arrival and departure streams and increasing communication between the Tower and the Terminal Radar Approach Control (TRACON). The airports include those that conduct arrival and departure operations to crossing or converging runways, or conduct same runway operations such as Ronald Reagan Washington National Airport (KDCA) or London’s Gatwick Airport (EGKK). Typically at these types of airports, a static interval is set between arriving flights so that the airport’s Tower Controller can depart aircraft in the gaps. The static interval is maintained even without any waiting departures and is usually adjusted only with verbal coordination between the Tower and TRACON. At these airports, throughput can be improved by providing dynamic spacing guidance to Approach Controllers that accounts for the departure queue. The MITRE Corporation’s Center for Advanced Aviation System Development (CAASD) is investigating methods to provide automated arrival spacing guidance. A research prototype called the Automated Integration of Arrival/Departure Schedules provides automated arrival spacing guidance for Approach Controllers. The guidance communicates arrival intervals depending on the type and order of departure aircraft queued at or taxiing to the dependent runway. It provides an indication to use minimum arrival spacing when there are no queued departures. MITRE has conducted fast-time and Human-in-the-Loop (HITL) simulations to assess the feasibility of this solution in terms of adherence to spacing guidance and workload impacts. Controllers achieved a high level of conformance to guidance and workload levels were within a safe range. This paper reviews the shortfalls of relevant current operations, the proposed solution and prototype,"
34,246,Computational Red Teaming for Correction of Traffic Events in Real Time Human Performance Studies,     ,/seminarContent/seminar10/papers/246-Abbass_0126130511-Final-Paper-4-10-13.pdf,/seminarContent/seminar10/presentations/246-Abbass_0126130511-PresentationPDF-6-6-13.pdf,,Human Factors,"In human performance studies using real-time air traffic simulation, the human performance analyst faces challenges to ensure that certain events and scenario characteristics will occur during the experiments. While some events, such as specific categories of conflicts, can be designed in the scenario, the interaction of the humans can undo these events early in the simulation. This poses a challenge and the objective of the experiment can become difficult to meet.  Computational Red Teaming (CRT) is a computational environment that attempts to play devil advocates. A CRT is designed and used in this paper to monitor, re-steer and adjust traffic events in these real-time air-traffic simulation environments. The approach was able to correct events successfully, when possible. In situations were the time to correct events is greater than the time remaining for the experiments or when the constraints of the scenario do not allow certain steering requests to be issued or accepted, those events can't be recreated. Therefore, analysts are advised to avoid designing events closer to the end of the session to allow for the CRT to take corrective actions if the session does not evolve as planned."
35,247,"Optimizing the Next Generation Collision Avoidance System for Safe, Suitable, and Acceptable Operational Performance",     ,/seminarContent/seminar10/papers/247-Holland_0126130538-Final-Paper-4-5-13.pdf,/seminarContent/seminar10/presentations/247-Holland_0126130538-PresentationPDF-5-24-13.pdf,,Safety and Resilience,"The Traffic Alert and Collision Avoidance System (TCAS) is mandated worldwide on large commercial aircraft and has been shown to substantially reduce the risk of mid-air collision. However, the logic used to select pilot advisories is difficult to modify and does not easily support new surveillance inputs. The next generation system, called Airborne Collision Avoidance System (ACAS X), currently addresses many of the design limitations of TCAS. ACAS X is optimized with respect to a cost function. The system was initially optimized to increase safety and decrease alerts. Recent work has focused on tuning ACAS X to also meet operational suitability and pilot acceptability performance metrics. An iterative tuning process reduced the operational impact on the air traffic system and improved acceptability of alerts. This paper summarizes a fifteen-month effort that resulted in substantial improvements. Compared with TCAS, ACAS X reduces collision risk by 59%, lowers the alert rate by 59%, and issues 28% fewer disruptive alerts. ACAS X also resolves encounters with simpler alert sequences and issues less than half as many reversal and crossing advisories."
36,249,Initial 4D Trajectory Management Concept Evaluation,     ,/seminarContent/seminar10/papers/249-Mutuel_0126130707-Final-Paper-4-12-13.pdf,/seminarContent/seminar10/presentations/249-Mutuel_0126130707-PresentationPDF-5-24-13.pdf,,Air Ground Integrated Concepts,"Results are presented from the evaluation of Initial 4D (I4D) Trajectory Management concept developed under the Single European Sky ATM Research (SESAR) framework as one of the six key features associated with Time-Based Operations. The objective of this first step is to synchronize trajectory information between Air Traffic Controllers (ATC) and their supporting automation and the flight crew/aircraft avionics so that the arrival sequence can be optimized. The shared common view of the trajectory is translated into an agreed 2D route and a time constraint. The implementation of the I4D concept is distributed over aircraft avionics systems and ATM automation systems across navigation and communication domains. The I4D first flight trial was performed on 10 February 2012 following a series of validation exercises in simulator to assess the concept and prepare all actors for the flight. The Airbus A320 Test Aircraft took off from Toulouse-Blagnac airport (France) for Stockholm Arlanda (Sweden) and tested all I4D key elements over six flight legs. The avionics modifications included an advanced Flight Management System (FMS), an onboard digital communication unit and the cockpit displays; ATM automation systems supported Ground-Ground coordination among the relevant Air Navigation Service Providers (ANSPs) and integrated down-linked aircraft trajectory information. Avionics interoperability was tested through the use of two independently developed FMS. The technical feasibility of the concept was demonstrated from both the crew and the controllers standpoints. In addition, key performance requirements such as tolerance on the mutually agreed time constraint was met with a significant margin on all legs where it was applied. The analysis of the validation exercise led to the publication of a series of recommendations for systems modifications, further investigations to be performed in flight test or simulation and for short-term actions in datalink communication and navigation standardization groups."
37,255,Modeling Delivery Accuracy for Metering Operations to Support RNAV Arrivals,     ,/seminarContent/seminar10/papers/255-Levitt_0127130117-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/255-Levitt_0127130117-PresentationPDF-6-10-13.pdf,,ATM as a Complex System,"Interval Management (IM) is a future airborne spacing concept that aims to provide more precise inter-aircraft spacing to yield throughput improvements and greater use of fuel-efficient trajectories in arrival and approach environments.  To participate in an IM operation, an aircraft must be equipped with avionics that provide speeds to achieve and maintain a desired spacing interval relative to another aircraft.  It is not expected that all aircraft will be equipped with the necessary avionics, but rather that IM fits into a larger arrival management concept developed to support the broader mixed-equipage environment.  Arrival management concepts are comprised of three parts: a ground-based sequencing and scheduling function to develop an overall arrival strategy, ground-based tools to support the management of aircraft to that schedule, and the IM tools necessary for the IM operation (i.e., ground-based set-up, initiation, and monitoring, and the flight-deck tools to conduct the IM operation).  The Federal Aviation Administration is deploying a near-term ground-automation system to support metering operations in the National Airspace System, which fall within the first two components of the arrival management concept.  The near-term system will include sequencing and scheduling functions and tools to help air traffic controllers in managing aircraft to meet their scheduled times of arrival (STAs) at meter points.  This paper presents a methodology for determining the required delivery accuracy at the meter points in order to achieve desired flow rates, adequate separation at the meter points, and to enable aircraft to meet their STAs while remaining on their RNAV arrivals, which will reduce costly vectoring and holding.  An example based on operations at Phoenix airport is presented to illustrate the analysis framework in a real-world context."
38,263,Synchronization Likelihood in Aircraft Trajectories,     ,/seminarContent/seminar10/papers/263-Zanin_0127130733-Final-Paper-4-12-13.pdf,/seminarContent/seminar10/presentations/263-Zanin_0127130733-PresentationPDF-6-6-13.pdf,,ATM as a Complex System,"In the continuous effort for ensuring increasing levels of safety, it is of utmost importance to understand the reasons behind the occurrence of operational errors. In this contribution, we propose the use of the Trajectory Synchronization Likelihood metric for the analysis of two types of events: situations resulting in a reduced separation between aircrafts, and situations that might have resulted in similar conditions but were solved on time. Results indicate that unsolved events are associated with highly synchronized pairs of aircraft, which have been deviated from the usual expected trajectories. This opens new way for the development of more effective automated safety systems, capable of detecting in real time events that are known to have a high probability of resulting in a conflict."
39,264,A New Framework for Solving En-Route Conflicts,     ,/seminarContent/seminar10/papers/264-Allignol_0127130739-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/264-Allignol_0127130739-PresentationPDF-6-7-13.pdf,,Separation,"The en-route conflict resolution problem has been modeled in many different ways, generally depending on the tools that were proposed to solve it. For instance, with purely analytic mathematical solvers, models tend to be very restrictive (constant speeds, linear trajectories...) to respect the inherent limitations of the technology. This paper introduces a new framework that separates the model from the solver so as to be able to: first, enhance the model with as many refinements (e.g. wind and trajectory uncertainties) as necessary to comply with operational constraints; second, compare different resolution methods on the same data, which is one of the crucial aspects of scientific research. To this aim, our framework can generate a benchmark of conflict resolution problems built with various scenarios involving a given number of aircraft, different levels of uncertainties and number of maneuvers. We then compare two different optimization paradigms, Evolutionary Algorithm and Constraint Programming, which can efficiently solve difficult instances in near real time, to illustrate the usefulness of our approach."
40,265,Assuring Safety of NextGen Procedures,     ,/seminarContent/seminar10/papers/265-Placke_0127130945-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/265-Placke_0127130945-PresentationPDF-6-12-13.pdf,,Safety and Resilience,"This paper introduces an innovative approach to analyzing safety in the next generation of air traffic management systems. The new methodology is applicable during the entire design life-cycle from early concept selection through final certification. Hazard analysis of a completed NextGen concept, In-Trail Procedure, is demonstrated as well as use in the early concept development of Trajectory Based Operations."
41,270,Effect of radii of exemption on ground delay programs with operating cost based cruise speed reduction,     ,/seminarContent/seminar10/papers/270-Delgado_0127131111-Final-Paper-4-11-13.pdf,/seminarContent/seminar10/presentations/270-Delgado_0127131111-PresentationPDF-6-11-13.pdf,,Network and Strategic Traffic Flow Optimization,"When a ground delay program (GDP) is defined, a radius of exemption is typically set to exclude from having to realize ground delay aircraft  departing from greater distances than the selected radius distance. A trade-off exists when defining this radius: big radii distribute the  required delay among more aircraft and reduce the airborne holding delay close to the destination airport, while the probability to realize  unnecessary delay increases if the program is canceled before planned. In order to overcome part of this drawback, a cost based cruise  speed reduction strategy aiming at realizing airborne delay was suggested by the authors in previous publications. By flying slower, at a  specific speed, aircraft that are airborne can recover part of their initially assigned delay without incurring extra cost if the GDP is canceled  before planned. In this paper, the effect of the exemption radius is assessed when applying this strategy and a case study is presented by  analyzing all the GDPs that took place at Chicago O'Hare International Airport during one year. Results show that by the introduction of this  technique, more delay can be saved. Thus, it is possible to define larger radii of exemption, reducing partially the drawbacks associated  with smaller radii."
42,274,Simulations of Continuous Descent Operations with Arrival-Management Automation and mixed Flight-Deck Interval Management Equipage,     ,/seminarContent/seminar10/papers/274-Callantine_0127131125-Final-Paper-4-16-13.pdf,/seminarContent/seminar10/presentations/274-Callantine_0127131125-PresentationPDF-5-24-13.pdf,,Air Ground Integrated Concepts,"Air traffic management simulations conducted in the Airspace Operations Laboratory at NASA Ames Research Center have addressed the integration of trajectory-based arrival-management automation, controller tools, and Flight-Deck Interval Management avionics to enable Continuous Descent Operations (CDOs) during periods of sustained high traffic demand. The simulations are devoted to maturing the integrated system for field demonstration, and refining the controller tools, clearance phraseology, and procedures specified in the associated concept of operations. The results indicate a variety of factors impact the concept’s safety and viability from a controller’s perspective, including en-route preconditioning of arrival flows, useable clearance phraseology, and the characteristics of airspace, routes, and traffic-management methods in use at a particular site. Clear understanding of automation behavior and required shifts in roles and responsibilities is important for controller acceptance and realizing potential benefits. This paper discusses the simulations, drawing parallels with results from related European efforts. The most recent study found en-route controllers can effectively precondition arrival flows, which significantly improved route conformance during CDOs. Controllers found the tools acceptable, in line with previous studies."
43,277,Performance based approach to investigate resilience and robustness of an ATM System,     ,/seminarContent/seminar10/papers/277-Gluchshenko_0127130117-Final-Paper-4-8-13.pdf,/seminarContent/seminar10/presentations/277-Gluchshenko_0127130117-PresentationPDF-6-10-13.pdf,,Safety and Resilience,"Resilience  is a fundamental property of the natural ecosystem that enables quick recovery after numerous disturbances occurring frequently. This vital ability of the ecosystem makes resilience a very desirable property of man-made socio-technical systems. The European ATM System, which in future will be set up to achieve the performance targets given by SESAR, is such a socio-technical system. A lot of contradictory definitions of the term resilience in different domains fall into two big categories with semantical meanings of ""resilience"" or ""robustness"". Currently, in the ATM Context exists a definition of resilience from the safety science perspective only. This paper will apply a new definition of resilience and robustness on the ATM System to help realizing the agreed performance targets under the influence of disturbances. To follow this approach, a clear differentiation between both terms has to be carried out.  The aim of this conceptual paper is to present a developed framework that incorporates concepts of robustness, resilience and relevant terms such as disturbance, stress and perturbation. This is complemented by an according decision-making chain. Furthermore, this paper suggests some qualitative and quantitative forms of measures of resilience and robustness and provides a structured approach for the investigation of both terms. By incorporating the presented terminology in order to identify new methods to increase resilience or robustness, a new  modeling approach will be introduced. This will be complemented by an according algorithm. The structure of the modeling approach divides the ATM System into two - a sociological and a physical dimensions.  The  sociological dimension shall enable to reveal improvement potential in the  context of operational rules of particular stakeholders, adapting resources and finding alternative ways to achieve the given performance targets."
44,281,3D-Precision Curved Approaches: A Cockpit View on ATM,     ,/seminarContent/seminar10/papers/281-Geister_0127130223-Final-Paper-4-9-13.pdf,/seminarContent/seminar10/presentations/281-Geister_0127130223-PresentationPDF-6-10-13.pdf,,Enhanced Surveillance and Navigation,"Pre-defined curved approach procedures represent an essential for noise abatement and may reduce the risk of controlled flight into terrain (CFIT) for today’s aviation considerably. In addition, a Ground Based Augmentation System (GBAS) supports accuracy and precision of the desired flight path. While the lateral guidance during current curved approach procedures is usually based on a position solution provided by satellite navigation systems in conjunction with inertial navigation systems, the vertical guidance is still based on measurements of a barometric altimeter. This type of approach with vertical guidance is supposed to enhance the situational awareness for pilots compared to non-precision approach procedures and reduce the risk for controlled flight into terrain. However, the accuracy of the barometric vertical guidance is inferior compared to precision approach procedures, temperature dependent and require the correct pressure setting for each approach in the aircraft. Therefore, novel curved approach procedures are supposed to rely solely on satellite navigation augmented by either a ground based or satellite based system and only optionally by inertial measurement systems. Such coupled (hybrid INS and GNSS) systems are usually highly integrated and monitored by a flight management system. Therefore, the requirements for the equipment of aircraft that are conducting such approach procedures are very stringent. Using only GBAS could relax those requirements. In this work, an option for precision curved approach procedures was investigated and tested in flight trials. This option is based on a GBAS. In general, different possibilities are imaginable to enable GBAS based curved approaches. For instance, GBAS could only serve as means to enhance the navigation performance to achieve stringent RNP requirements. Or GBAS could serve as the sole means to enable a curved approach. This option is described in this paper."
45,283,Enhancing Cost-Efficiency and Reducing Capacity Shortages: Strategic Planning and Dynamic Shift Management,     ,/seminarContent/seminar10/papers/283-Tobaruela_0127130228-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/283-Tobaruela_0127130228-PresentationPDF-6-12-13.pdf,,ATM Performance Measurement and Management,"This paper analyses the relationship between capacity and cost-efficiency at an en-route Air Traffic Control Centre level. It develops a set of cost-efficiency metrics to describe the centre planning process, and compares these results to cost-efficiency values. In order to understand the effect of the new tools and procedures implemented at the centre on its cost-efficiency, statistical analysis of the operational data before and after implementation is undertaken. The results show that the introduction of a dynamic shift management enabled by staff planning automation tools, along with a flexible roster and an appropriate planning process can simultaneously enhance capacity and cost-efficiency. These improvements are mapped to the SESAR Operational Improvements, to assess the feasibility of the programme to achieve its capacity and cost-efficiency improvement targets."
46,285,Analysis of Airspace Complexity Factors’ Capability to Predict Workload and Safety Levels in the TMA,     ,/seminarContent/seminar10/papers/285-Vogel_0127130229-Final-Paper-4-14-13.pdf,/seminarContent/seminar10/presentations/285-Vogel_0127130229-PresentationPDF-6-10-13.pdf,,Dynamic Airspace and Capacity Management,"Research on airspace complexity metrics with the aim of characterizing traffic with respect to air traffic controllers’ cognitive workload has been ongoing for the last 40years (complex-ity factors, dynamic density). Nevertheless, simplesector load based on aircraft count remains the key planning figure in ATM & ATFM. The proposed complexity factors lack a commonmodel of causation (pre, peri, post controller intervention), which leads to case-specific workload dependencies. Motivated by EUROCON-TROL’s research in Single European Sky and recent THALES advances studying the introduction of dynamic density metrics in an operational ATFM environment, this study analyzes the predictive capabilities of complexity metrics towards (1) controller workload and (2) the level of safety (collision risk). By means of average-filtering and time-shifting, a linear prediction model’s coefficient of determination was improved significantly. For simulated controller  workload, a local optimum is situated at the current timeframe (r² ~ 0.7). For radar-data based collision risk, the bestprediction looks 130 s into the future (r² ~ 0.5). This observation is coherent with the findings for simulation-based collision risk (150 s, r² ~ 0.5)."
47,288,Data-driven modeling of systemic delay propagation under severe meteorological conditions,     ,/seminarContent/seminar10/papers/288-Fleurquin_0127130235-Final-Paper-4-10-13.pdf,/seminarContent/seminar10/presentations/288-Fleurquin_0127130235-PresentationPDF-5-27-13.pdf,,ATM as a Complex System,"The upsetting consequences of weather conditions are well known to any person involved in air transportation. Still the quantification of  how these disturbances affect delay propagation and the effectiveness of managers and pilots interventions to prevent possible large- scale system failures needs further attention. In this work, we employ an agent-based data-driven model developed using real flight  performance registers for the entire US airport network and focus on the events occurring on October 27 2010 in the United States. A  major storm complex that was later called the 2010 Superstorm took place that day. Our model correctly reproduces the evolution of the  delay-spreading dynamics. By considering different intervention measures, we can even improve the model predictions getting closer to  the real delay data. Our model can thus be of help to managers as a tool to assess different intervention measures in order to diminish the  impact of disruptive conditions in the air transport system."
