,id,title,authors,paper,presentation,best,theme,abstract
25,25,Bayesian Inference of Aircraft Initial Mass,"Junzi Sun, Joost Ellerbroek, Jacco Hoekstra (Delft University of Technology)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_25.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_25.pdf,,Trajectory Prediction,"Aircraft mass is a crucial piece of information for studies on aircraft performance, trajectory prediction, and many other ATM topics. However, it is a common challenge for researchers who have no access to this proprietary information. Previously, several studies have proposed methods to estimates aircraft weight, most of which are focused on specific parts of the flight. Often due to inaccurate input data or biased assumptions, a significant number of estimates can result outside of the weight limitation boundaries. This paper proposes an approach that makes use of multiple observations to get a better estimate for a complete flight. By looking at flight data from a complete trajectory and calculating aircraft mass at different flight phases based on different methods, together with fuel flow models, multiple observations of aircraft initial mass can then be derived. Using the Bayesian inference method, final estimates can be made with a higher level of confidence."
26,94,Statistical Modeling of Aircraft Takeoff Weight,"Yashovardhan Sushil Chati, Hamsa Balakrishnan (MIT)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_94.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_94.pdf,*,Trajectory Prediction,"The Takeoff Weight (TOW) of an aircraft is an important aspect of aircraft performance, and impacts a large number of characteristics, ranging from the trajectory to the fuel burn of the flight. Due to its dependence on factors such as the passenger and cargo load factors as well as operating strategies, the TOW of a particular flight is generally not available to entities outside of the operating airline. The above observations motivate the development of accurate TOW estimates that can be used for fuel burn estimation or trajectory prediction.  This paper proposes a statistical approach based on Gaussian Process Regression (GPR) to determine both a mean estimate of the TOW and the associated confidence interval, using observed data from the takeoff ground roll. The predictor variables are chosen by considering both their ease of availability and the underlying aircraft dynamics. The model development and validation are conducted using Flight Data Recorder archives, which also provide ground truth data.  The proposed models are found to have a mean TOW error of 3%, averaged across eight different aircraft types, resulting in a nearly 50% smaller error than the models in the Aircraft Noise and Performance (ANP) database. In contrast to the ANP database which provides only point estimates of the TOW, the GPR models quantify the uncertainty in the estimates by providing a probability distribution.  Finally, the developed models are used to estimate aircraft fuel flow rate during ascent. The TOW estimated by the GPR models is used as an input to the fuel flow rate estimation. The proposed statistical models of the TOW are shown to enable a better quantification of uncertainty in the fuel flow rate as compared to the deterministic ANP models, or to models that do not use the TOW as an explicit input."
27,121,A simple method to integrate Mode S Indicated Airspeed with Ground Based Trajectory Prediction,"Bram Vandermeersch, Jonathan Marmont (NATS)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_121.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_121.pdf,,Trajectory Prediction,"Decision support tools in the London Area Control Centre provide the Air Traffic Control Officers (ATCO) with the information to quickly identify potential interactions between aircraft. These tools are underpinned by a trajectory predictor.   Research has shown that more accurate inputs to these trajectory prediction (TP) algorithms yield more accurate results. Previous research has focussed on aircraft mass and more accurate meteorological data.  This study investigated the effect of including downlinked Mode S Indicated Airspeed (IAS) as a Calibrated Airspeed (CAS) value into the TP calculation. The effect was measured on the accuracy and stability of the prediction during the climb portion of each flight.  Five potential approaches were implemented in a MATLAB test harness and the performance was compared against the accuracy and stability of the Eurocontrol Base of Aircraft Data (BADA) baseline implementation.   To test the approaches a dataset consisting of all the flights on a typical busy day in the UK airspace was used. This dataset yielded 2,219 climb segments from 715 flights to analyse. The dataset resulted in almost 280,000 performance points, distributed over the different evaluated TP models.  These results show that the effect of including Mode S IAS on the vertical accuracy is marginal.  The along track accuracy shows significant improvement when Mode S IAS is included.  The inclusion of Mode S IAS does have a detrimental effect on the TP CAS stability as the CAS is no longer a constant in the climb portion.   Of the tested approaches, a one dimensional Kalman filter shows most promise in terms of trade-off between TP accuracy and CAS stability.  Furthermore, the Kalman filter should be easier to prove in a safety environment and expanded to include other parameters in order to provide better accuracy and performance."
28,33,Analysis of work patterns as a foundation for human-automation communication in multiple remote towers,"Åsa Svensson, Camilla Forsell, Jimmy Johansson, Jonas Lundberg (Linköping University)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_33.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_33.pdf,,Human Factors,"Implicit communication and higher levels of automation will be more important in the future multiple remote towers, in order to make the work of the Air Traffic Controller (ATCO) more efficient. However, the ATCO still needs to be in the control loop to make critical decisions. Human-automation collaboration requires teamwork, based on common ground and implicit communication. To design automation that supports teamwork and implicit communication, the automation must know how the ATCO is working. Sensors, like eye-tracking, and work patterns of the ATCO can give important information regarding the current situation in order for the automation to provide situation based support, through implicit communication to the ATCO. This paper addresses the current lack of teamwork and implicit communication between the ATCO and the automation in today’s air traffic control towers. Two case studies, using eye-tracking, were conducted. One study in a single tower simulator and one in a multiple remote tower simulator with three airports. The results show varying work patterns in three different stages of managing aircraft arrivals. This paper also discusses the potential for implicit communication and how work patterns are a foundation for designing air traffic control systems allowing teamwork."
29,37,Learning Air Traffic Controller Workload from Past Sector Operations,David Gianazza (ENAC),/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_37.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_37.pdf,,Human Factors,"In this paper, we compare several machine learning methods on the problem of learning a model of the air traffic controller workload from historical data. This data is a collection of workload mesurements extracted from past sector operations and of ATC complexity measurements computed from radar records and airspace data (sector geometry).  We assume that the workload is low when a given sector is collapsed with other sectors into a larger sector, normal when it is operated as is, and high when it is split into smaller sectors assigned to several working positions.  This learning problem is modeled as a classification problem where the target variable is a workload category (low, normal, high) and the explanatory variables are the air traffic control (ATC) complexity metrics.  Several classifiers are compared on this problem: linear dis-criminant analysis, quadratic discriminant analysis, naive Bayes classifiers, neural networks, and gradient boosted trees. The performance of these models is assessed on a separate test set. The best methods show a rate of correct predictions around 82%."
30,74,Assessment of Air Traffic Controller Acceptability of Aircrew Route Change Requests,"Husni Idris (NASA Ames), Kelly Burke, David Wing (NASA Langley), Gabriele Enea (Engility Corporation)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_74.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_74.pdf,,Human Factors,"NASA developed the traffic aware strategic aircrew requests concept for a cockpit automation that identifies route improvements and advises the aircrew to request the change from the air traffic controller. In order to increase the chance of air traffic control approval, the automation ensures that the route is clear of known traffic, weather, and airspace restrictions. Hence the technology is anticipated to provide benefits in areas such as flight efficiency, flight schedule compliance, passenger comfort, and pilot and controller workload. In support of a field trial of a prototype of the technology, observations were conducted at the Atlanta and Jacksonville air traffic control centers to identify the main factors that affect the acceptability of aircrew requests by air traffic controllers. Observers shadowed air traffic controllers as the test flight pilot made pre-scripted requests to invoke acceptability issues and then they interviewed voluntarily fifty controllers with experience ranging from one to thirty-five years. The most common reason for rejecting requests is conflicting with traffic followed by violating air traffic procedures, increasing sector workload, and conflicting with major arrival and departure flows and flow restrictions. Quantitative parameters such as the distance that a route should maintain from sector boundaries and special use airspace were identified and recommended for inclusion in the automation."
31,84,Effectiveness of the application of the Human Performance Assessment Process in SESAR 1,"Sonja Biede (Airbus), Renee Pelchen-Medwed (EUROCONTROL)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_84.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_84.pdf,,Human Factors,"This paper introduces a comprehensive and systematic process to analyze the effectiveness of the application of the Human Performance Assessment Process (HPAP), which had been developed during the SESAR 1 program.  An effectiveness evaluation was conducted over a selection of indicators addressing the process as well as the final outcome. These indicators considered the coverage of the HPAP, the involvement of human factors (HF) specialists, the number of identified issues and recommendations, as well as the status of closing these assessments at a defined level of maturity. The analysis shows that the process was widely applied, but variations in methods and tools of application were observed. It can hence be concluded that there is still some need for harmonization. In order to prepare its effective transition towards SESAR 2020, this analysis allows providing recommendations for the next steps."
32,15,A Novel MIP-based Airspace Sectorization for TMAs,"Christiane Schmidt, Tobias Andersson Granberg, Tatiana Polishchuk, Valentin Polishchuk (Linköping University)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_15.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_15.pdf,,Network and Strategic Flow,"We present a MIP-based airspace sectorization framework for Terminal Maneuvering Areas (TMAs). It in-corporates an airspace complexity representation, as well as various constraints on the sectors’ geometry, e.g., the requirement that points that demand increased attention from air traffic controllers should lie in the sector’s interior to allow for enough time to resolve possible conflicts. In contrast to earlier inte-ger/constraint programming approaches, which used synthesis methods with variables per elementary airspace piece that were glued together to form sectors, our IP formulation uses a variable per potential edge on the sector boundary. It is also the first step towards an integrated design of routes, the resulting complexity, and a sectorization. We present results for Stockholm TMA."
33,80,An optimization model for assigning 4D-trajectories to flights under the TBO concept,"Franklin Djeumou Fomeni, Konstantinos G. Zografos, Guglielmo Lulli (Lancaster University Management School)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_80.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_80.pdf,,Network and Strategic Flow,"The objective of thispaper is to present a mathematical model that will contribute to the optimization and optimum configuration of the TBO concept. We develop a binary integer programming model whose aim is to assign a 4D-trajectory to each flight in order to optimize the efficiency of the ATM system. The modelconsiders the preferred 4D-trajectory of all the flights in the pre-tactical planning phase and outputs an optimalpre-departure 4D-trajectory for each flight to be shared or negotiated with other stakeholders and subsequently managed throughout the flight. These output trajectories are obtained by minimising the deviation (in terms of time delay, lateral and vertical deviation) from the original preferred trajectories. Theparticularities of this model are that it considers thecomplete 4D-trajectory for each flight as well as it incorporates the preferences and priorities of the ATM stakeholders. Some computational results are presented, which show that our optimization model has the ability to identify some trade-offs between the objectives of the stakeholders of the ATM system under the TBO concept.It can also provide the network manager with useful decision tools to choose a trajectory for each flight."
34,139,Including Linear Holding in Air Traffic Flow Management for Flexible Delay Handling,"Yan Xu, Xavier Prats (Technical University of Catalonia)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_139.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_139.pdf,,Network and Strategic Flow,"This paper introduces a strategy to include linear holding into air traffic flow management (ATFM) initiatives, together with the commonly used ground holding and airborne holding measures. In this way, ATFM performance can be improved when handling delay assignment with uncertainty. Firstly, a trajectory generation method is presented, aiming at computing, per flight, the maximum linear holding realizable using the same fuel as the original nominal flight. This information is assumed to be computed and shared by the different airlines and it is then used to build a network ATFM model to optimally assign ATFM delays, in the scope of trajectory based operations. Hence, the best distribution of delay is optimized at given positions along the flight trajectory (combining the three holding practices together) and taking into account the cost of delay, especially in the fuel consumption. The problem is formulated as a mixed integer linear programming and solved with a commercially-of-the-shelf solver. An illustrative example is given, showing that under the circumstance of capacity recovered ahead of schedule, including linear holding contributes to a notable delay reduction compared to the case where only ground and/or airborne holding apply."
35,134,A Constraint Programming Model with Time Uncertainty for Cooperative Flight Departures,"Juan Jose Ramos, Nina Schefers, Marko Radanovic, Miquel Angel Piera, (Universitat Autonoma de Barcelona), Pau Folch (ASLOGIC)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_134.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_134.pdf,*,Separation,"The lack of a proper integration of strategic ATM decision support tools with tactical ATC interventions usually generates a negative impact in the Reference Business Trajectory adherence, and in consequence affects the potential of the TBO framework. In this paper, a new mechanism to reduce the amount of ATC interventions at tactical level while preserving ATFM planned operations is presented as part of the PARTAKE project. The project fosters adherence of air space user’s trajectory preferences enhancing Trajectory Based Operation (TBO) concepts by identifying tight interdependencies between trajectories and introducing a new mechanism to improve aircraft separation at the hot spots. The underlying philosophy is to capitalize present freedom degrees between layered Air Traffic Management (ATM) planning tools, when sequencing departures at airports by considering the benefits of small time stamp changes in the assigned CTOT departures."
36,75,Agent-based Formation Flight Coalition under Incomplete Information,"Linghang Meng, Yifei Zhao, Xiaohao Xu and Zengxian Geng (Civil Aviation University of China)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_75.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_75.pdf,,Separation,"The continued increasing air traffic demand and the corresponding fuel consumption urge the innovations of technologies and operating modes in commercial aviation community. Formation flight, due to its potential for reducing fuel use, are widely recognized as one of the most effective ways to improve aviation fuel saving. This study addresses the commercial formation coalition problem under incomplete information. First, a mathematical formulation is redefined to fit well the agent-based computation. Second, a BDI agent-based formation coalition model is developed to capture the structural characteristics of formations and the mental and behavioral characteristics of flights under incomplete information. Third, a Bayesian negotiation algorithm is constructed, within which Harsanyi transformation is used to transform the formation coalition problem under incomplete information to a Bayesian-equivalent coalition problem under imperfect information. Experiments indicate that the model proposed in this study is fast convergent and produces an equitable formation flight economy split among fleets. Besides, the unknown information prediction accuracy is better than MAS cooperative coalition model."
37,31,Large Scale 3D En-Route Conflict Resolution,"Ruxin Wang, Cyril Allignol, Nicolas Durand, Alexandre Gondran, Nicolas Barnier (ENAC)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_31.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_31.pdf,,Separation,"En-route conflict resolution is a good example of a large-scale combinatorial optimization problem. On the one hand, it has been modeled in many different ways, most of the time depending on the tools that were proposed to solve it. On the other hand, many different resolution methods can be tested and compared on such problems but a common model needs to be used to validate the comparison. In this paper we extend the 2D-framework introduced in 2013, which separates the model from the solver. First, we introduce a 3D-model and add new refinements on the uncertainty model taking into account, inter alia, delays due to human factors. Second, we compare the performance of a complete Constraint Programming solver and an approximation algorithm based on a Memetic Algorithm, an efficient metaheuristic combining Genetic Algorithm with Tabu Search. To this aim, we generate a benchmark of conflict resolution problems built with scenarios involving 15 to 100 aircraft, 3 different levels of uncertainty and maneuvers in both horizontal and vertical planes. The two methods are able to efficiently solve moderate size problems in near real time, but the execution time of the complete algorithm exponentially rockets with larger instances whereas the metaheuristic scales much better with the number of aircraft. However, the former is able to prove optimality or infeasibility on reasonable problems, which allows the assessment of the quality of the solutions produced by the latter."
38,9,Methods of Aircraft Re-categorizations for Reducing Wake Vortex Separations,"Zhiqiang Wei, Zhiyuan Li, Fei Liu, Wei Liu (CAUC)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_9.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_9.pdf,,Separation,"The current criteria of wake vortex separation may limit the capacity of the busy airports despite ensuring flight safety. Based on plenty of measured data together with the knowledge of wake vortex behavior, the concept of Re-categorization (RECAT) has been proposed by the international air traffic researchers. This concept has attracted more and more interests, as it can apply to reduce separations with more precision by increasing the amount of aircraft categories. The methods for classifying aircraft categories were studied systematically, and the parameters termed as Required Decay Distance (RDD) and Wake Vortex Impedance (WVI) were proposed by authors to consider the influence of leading aircraft’s wake vortex circulation, and the resistant ability of following aircraft when encountering wake vortex. By comparing RECAT-I with RECAT-EU, the standard we proposed called RECAT-NEW can obtain more balanced and reasonable results in safety domain. Furthermore, on the basis of the data in airport peak operation conditions, the RECAT-NEW is expected to increase 2.2% of airport capacity."
39,46,A Bayesian Network Model of Pilot Response to TCAS Resolution Advisories,"Robert Moss, Edward Londner (MIT Lincoln Laboratory)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_46.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_46.pdf,*,Safety and Resilience,"The effectiveness of an airborne collision avoidance system (CAS) is influenced by the manner in which pilots respond to the system’s advisories. Current pilot response models used in CAS modeling and simulation are agnostic to parameters affecting pilot response in individual encounters and therefore treat all encounters equally. Simulations using these models can potentially underestimate collision risk in encounters where pilot response probability is low. This paper proposes a parametric pilot response model built from operational data using Bayesian networks. A network was constructed from radar recordings of TCAS encounters and the encounter parameters with the strongest influence on pilot response were identified. These pa-rameters can be used to predict the probability of pilot response for individual encounters. The model was employed in simulation of safety-critical encounters. Results showed that standard pilot response models may underestimate collision risk. These results have implications for the design and performance evaluation of separation advisory systems, including collision avoidance and detect and avoid systems."
40,68,Modeling the Intrinsic Safety of Unstructured and Layered Airspace Designs,"Martijn Tra, Emmanuel Sunil, Joost Ellerbroek,  Jacco Hoekstra (Delft University of Technology)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_68.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_68.pdf,,Safety and Resilience,"Previous research relating airspace structure and ca-pacity has shown that a decentralized layered airspace concept, in which each altitude band limited horizontal travel to within a prede?ned heading range, improved safety when compared to unstructured airspace. However, the extent of the safety bene?ts of such layered airspace designs were not quanti?ed. To this end, in this paper, con?ict rate models are developed to determine the intrinsic safety of unstructured and layered airspace designs. In comparison to previous work, the present models consider con-?icts between aircraft in different ?ight phases. Thus, con?icts for climbing and descending traf?c, as well as for cruising aircraft, are taken into account when computing the total con?ict rate. To validate the models, fast-time simulations were performed for several different layered airspace concepts, and for unstructured airspace. The results indicate that the models are able to estimate the con?ict rate for high traf?c densities using a model ?t for low densities. When comparing the different layered airspace concepts tested, the model predicted, and the simulation results con?rmed, a clear safety improvement when the permitted heading range per altitude band is reduced. Thus the models can be used to study the effect of airspace design parameters on the safety of unstructured and layered airspace concepts."
41,13,Topics and Trends in Incident Reports,Kenneth Kuhn (RAND Corporation),/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_13.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_13.pdf,,Safety and Resilience,"The Aviation Safety Reporting System includes over a million confidential reports describing safety incidents. Natural language processing techniques allow for relatively rapid and largely automated analysis of large collections of text data. Meaningful interpretation of the results and further investigations by subject matter experts can follow. This article describes the application of structural topic modeling to Aviation Safety Reporting System data. Results reveal that the application is able to identify known issues. The method also has the potential to identify previously unknown connections that may warrant further, more manual, study. Results reported here highlight the importance of fuel pump, tank, and landing gear issues and the relative insignificance of smoke and fire issues for private aircraft. The results also uncovered evidence of the prominence of the Quiet Bridge Visual and Tip Toe Visual approach paths at San Francisco International Airport in safety incident reports."
42,136,Vulnerability Metrics for the Airspace System,"Sandip Roy, Mengran Xue (Washington State University), Banavar Sridhar (Independent)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_136.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_136.pdf,,Safety and Resilience,"Simple topological vunerability metrics are defined for the air transporation system, that are meant to reflect the impact levels of potential disruptions including severe weather and man-made threats (e.g., cyber attacks).  Specifically, a flow- vulnerability metric is defined using the Laplacian matrix of the air traffic network’s graph.  In turn, even and total vulnerability metrics are posited.  The main focus of this study is to evaluate and parameterize these metrics using simulations of flow-level models of the airspace system, together with some formal analysis.  These simulations suggest that the vulnerability metrics show promise as indicators of disruption impact."
43,104,Emergent Behaviour of Trajectory Based Operations Under Very High En-route Traffic Demand,"Henk Blom (NLR and TUDelft), Bert Bakker (NLR)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_104.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_104.pdf,,Safety and Resilience,"Effective collaboration between planning controller, tactical controller and pilots in handling various uncertainties and hazards is the result of decades of evolutionary development.  The forthcoming paradigm shift to Trajectory Based Operations (TBO) requires a similarly effective collaboration between the TBO layer and a tactical layer. Through agent-based modelling and simulation the authors have recently shown that in a pure airborne self-separation environment these two layers together can yield remarkably positive emergent behaviour in managing uncertainties and hazards, as a result of which very high en-route traffic demands can safely be accommodated. The current paper addresses the question if similarly good emergent behaviour is feasible with a ground based TBO design. The key findings are twofold. A negative finding is that ground-based TBO is not providing the remarkably positive emergent behaviours of pure airborne TBO. Though a positive finding is that ground-based TBO has the potential to safely accommodate high en route traffic demands."
44,59,A Quantitative Approach to Resilience Engineering for the Future ATM System: Case Studies Results,"Roberto Palumbo, Edoardo Filippone (CIRA – Italian Aerospace Research Center)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_59.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_59.pdf,,Safety and Resilience,"This paper presents the application to some noticeable case studies of a novel methodology proposed for the resilience engineering of the future ATM system. The paper first summarizes an original resilience engineering definition and approach, as proposed by the authors in a SESAR Long-Term Research funded project. This approach is based on a quantitative measure of the ATM system global performance which is seen as the fulfillment of the performance expectations in the 11 Key Performance Areas defined by ICAO plus Human Performance. Resilience is thus expressed as the level of residual ATM global performance resulting from a task and authority re-allocation strategy required to mitigate a disruptive event. This methodology is then applied to two case studies and the discussion of the results highlights how the approach has been already translated into an algorithmic method suitable for deriving measurable results. Finally the paper discusses the current weaknesses of the approach and the required future developments to allow its actual application."
45,98,Fuel Burn Estimation Modeling for ATM Benchmark Applications Perspectives from an International Collaboration,"Gabriele Enea (MITRE), Jesper Bronsvoort (Airservices Australia), Hartmut Fricke , Christian Seiß, Judith Rosenow,  (TU Dresden), Almira Ramadani, Mike Paglione (FAA)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_98.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_98.pdf,,Environment and Energy,"Aircraft fuel burn reduction is often regarded as one of the benefits of new air transportation operational paradigms around the world. As phases of NextGen, SESAR and Australian AATMP come to maturity, the questions are pivoting from what benefits will be to what have we achieved.   This pivot puts pressure on aircraft fuel modeling techniques being able to distinguish between the contribution of ATM and non-ATM factors. In addition, there are many fuel estimators used around the world, and their range of fidelity varies widely; in fact, fuel savings as result of ATM improvements are frequently of the same magnitude of the error produced by the models used for their estimation. This paper summarizes an initial collaboration between researchers from several globally recognized institutions to address the question of fidelity of fuel estimation that may be required for different types of benefit assessments of Air Traffic Management improvements. Interviews were conducted initially to categorize common elements that typical ATM studies share. An international team of fuel modelers was assembled and participated by running their models on a common set of inputs. The outputs generated by these models, were categorized using metrics on empirical trajectories and other operational data, including predicted fuel burn. This provided a foundation for studying impacts of different fuel estimation approaches and assumptions, and how they relate to the analysis of fuel efficiency."
46,138,Quantile Regression Based Estimation of Statistical Contingency Fuel,"Lei Kang, Mark Hansen (University of California, Berkeley)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_138.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_138.pdf,,Environment and Energy,"Reducing fuel consumption is a unifying goal across the aviation industry. One fuel-saving opportunity for airlines is the possibility of reducing contingency fuel loading. Airline flight planning system (FPS) provides recommended statistical contingency fuel (SCF) for dispatchers. However, due to limitations of the current SCF estimation procedure, the application of SCF is limited. In this study, we propose to use quantile regression based method to estimate more reliable SCF values. Utilizing a large fuel burn dataset from a major U.S. based airline, we find that the proposed quantile regression method outperforms airline’s FPS. We also quantify the impact of implementing improved SCF values in saving fuel. While maintaining a same safety level, it has been found that for our study airline, the benefit of applying improved SCF models is estimated to be in the magnitude of $14 million annual savings as well as 98 million kilogram CO2 emission reduction. This study also builds a link between SCF95 estimation and aviation system predictability in which the proposed models can also be used to predict benefits from reduced fuel loading enabled by improved air traffic management (ATM) targeting on improved system predictability."
47,17,Have Descents really become more Efficient?,"Daniel Howell, Rob Dean (Regulus Group)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_17.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_17.pdf,,Environment and Energy,"Several ANSPs have implemented procedures to permit fuel-optimal descents and additional ATM tools to enable these descents during times of congestion.  Many studies have proposed metrics to estimate the potential benefits of optimizing the descent phase of flight.  This study uses versions of the proposed metrics to examine if there have been significant changes in the vertical efficiency pools after implementation of multiple efforts at the FAA Core 30 airports.  The trends in the vertical efficiency pools are examined both over time and for differing levels of congestion.  The results are compared to more general metrics produced in a related NextGen scorecard and consider the impact of the initiatives that have been deployed at each site. If an initiative had the desired impact on descent efficiency, and appropriate normalization factors are chosen, then the pool of potential benefits should diminish after implementation. The results indicate that the vertical efficiency pool has decreased significantly for airports with both OPDs and time-based metering to the TRACON as compared to airports with OPDs only, metering only, or those without OPDs or metering."
48,135,Analytical Approach for Quantifying Noise from Advanced Operational Procedures,"Luke Jensen, Jacqueline Thomas, Callen Brooks, Morrisa Brenner, R. John Hansman (MIT)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_135.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_135.pdf,,Environment and Energy,"This paper presents a method for improving the fidelity, accuracy, and utility of noise analysis techniques for the development and environmental review of advanced operational procedures.  Advanced procedures have the potential to reduce aircraft noise using several methods including lateral track management (noise-preferred routes and track dispersion or concentration), vertical profile management, or speed and configuration management.  Traditional noise analysis techniques such as the Aviation Environmental Design Tool model noise using a Noise Power Distance method, which does not fully capture aerodynamic and velocity effects.  An alternative physics-based modeling approach has been developed to capture higher-fidelity noise impacts.  This framework has been used to evaluate several candidate operational procedures for community noise impact."
49,113,"Impact of Multi-critica Optimized Trajectories on European Air Traffic Density, Efficiency and the Environment","Judith Rosenow, Stanley Förster, Martin Lindner,  Hartmut Fricke (Technische Universität Dresden)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_113.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_113.pdf,,Environment and Energy,"Today, the European airspace is facing multiple capacity constraints, which are regulating the demand during busy traf?c periods of the day. These capacity limits typically cause inef?ciencies in ?ight and in airport ground handling, which are expecting to increase, because according to current market forecasts, passenger air traf?c demand will continue to grow between 4.5 percent [1] and 4.8 percent annually [2]. To better manage rare airspace capacity, free routing performance based navigation and harmonized airspace structures are seen as ef?cient mitigation measures according to the Single European Sky ATM Research (SESAR) and the Next Generation Air Transportation System (NextGen) programs. However, a growing public awareness and a better understanding of the anthro-pogenic environmental impact necessitates further functions for ?ight planing and execution, beside today’s minimum fuel and time objectives. In this paper we present a trajectory calculation model capable of exploiting the 3D free route optimization potential while considering these divergent targets, especially the costs of condensation trails depending on the time of the day. The model was implemented in the simulation environment TOMATO for a case study, which optimized the European’s ?ight intentions for an entire day based on departure airport, arrival airport and departure time on July 2016. The resulting trajectories are evaluated against the number of separation infringements. The case study shows that this anticipated air traf?c demand already stresses the free route capacity when considering the required airline ef?ciency, ecological compatibility and safety standards."
50,108,Operational Feasibility of Segmented Independent Parallel Approaches,"Tobias Finck, Bernd Korn, Ana Paz Gonçalves Martins, Tim Stelkens-Kobsch (DLR – Institute of Flight Guidance)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_108.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_108.pdf,*,Environment and Energy,"Noise, especially in the vicinity of airports, is one of the most important factors of modern air transport systems, especially at major hub airports. New approach designs like curved Required Navigation Performance (RNP) procedures to independent parallel runway systems can decrease the noise footprint in sensitive ground areas without reducing airport capacity.    So far, only straight-in ILS (or MLS) approaches are allowed for independent parallel approach operations. To introduce RNP curved/segmented approaches as a further option for independent approaches to a parallel runway system, a safety concept has been developed by DLR in recent years based on the ICAO SaRPS for independent parallel approaches (ICAO Doc 9643). Following this concept, curved RNP approach operations should be possible at Frankfurt/Main airport enabling noise abatement even in high density traffic situations.    This paper considers the operational aspects of independent segmented parallel approach procedures at major airport-hubs with parallel runway systems like Frankfurt Airport. It reports about a new route design enabling the management of mixed aircraft equipage. The focus is on the operational feasibility of the new TMA design. This has been assessed by a real-time simulation with controllers of the German Air Navigation Service (DFS). The results of these simulations are presented in this paper."
